19870815,11.2,13.3,12.9,11.0,12.3,14.0,
19870816,9.8,14.4,13.6,6.9,11.6,16.7,
19870817,11.8,17.9,14.0,7.3,13.1,17.9,
19870818,13.2,18.4,14.9,9.5,14.3,18.6,
19870819,14.7,17.3,16.6,14.1,15.9,18.4,
19870820,12.8,19.4,15.9,10.7,15.2,20.5,
19870821,12.7,17.6,16.1,11.9,15.0,19.1,
19870822,14.7,19.8,19.1,14.1,17.4,22.4,
19870823,16.9,20.2,13.4,13.0,16.2,20.3,
19870824,10.7,15.4,11.4,9.6,12.1,15.6,
19870825,12.7,14.7,12.5,9.0,12.3,14.8,
19870826,13.3,15.3,16.0,12.5,14.5,16.5,
19870827,14.5,17.5,15.9,12.5,15.5,20.0,
19870828,13.9,15.2,10.6,10.2,12.6,15.6,
19870829,9.4,14.3,13.4,7.0,11.5,17.1,
19870830,10.6,14.5,12.6,5.0,10.9,15.3,
19870831,8.4,14.1,13.1,6.6,11.1,16.8,
19870901,7.6,14.7,12.1,4.7,10.7,16.2,
19870902,10.8,16.3,13.4,6.1,12.4,16.4,
19870903,9.8,17.0,12.1,7.8,12.5,17.9,
19870904,8.8,16.8,12.7,5.4,11.9,18.3,
19870905,13.3,17.6,14.1,11.9,14.7,17.7,
19870906,13.2,18.2,14.3,11.2,14.8,18.7,
19870907,12.9,15.3,12.5,12.0,13.5,15.8,
19870908,11.3,14.1,13.3,10.9,12.9,16.6,
19870909,10.1,16.1,13.9,9.1,12.9,17.2,
19870910,10.3,12.9,11.8,8.8,11.3,13.9,
19870911,10.3,15.3,10.0,9.3,11.8,16.3,
19870912,9.6,15.1,10.5,8.4,11.5,16.0,
19870913,11.5,12.8,8.1,7.9,10.6,13.8,
19870914,10.1,15.1,10.9,6.6,11.5,16.5,
19870915,9.9,13.8,11.4,8.7,11.5,15.5,
19870916,8.3,12.6,8.8,6.5,9.6,13.5,
19870917,1.7,11.9,7.7,-0.9,6.1,12.8,
19870918,6.4,10.7,9.8,2.0,7.9,10.9,
19870919,8.7,13.7,8.4,8.0,10.3,14.8,
19870920,6.6,12.0,8.5,4.6,8.5,12.5,
19870921,4.6,11.8,8.2,3.0,7.7,13.4,
19870922,9.5,11.3,11.2,6.5,10.0,11.5,
19870923,12.3,15.3,10.0,9.8,12.3,15.9,
19870924,7.0,14.1,11.4,4.5,10.0,14.2,
19870925,9.1,11.2,9.2,8.1,9.7,12.1,
19870926,8.6,10.8,8.7,7.3,9.2,11.5,
19870927,6.4,9.7,8.2,5.5,7.8,10.2,
19870928,6.1,8.4,7.7,6.0,7.3,8.7,
19870929,7.9,9.6,4.8,4.7,7.2,10.4,
19870930,1.1,11.0,8.2,0.5,6.1,12.3,
19871001,3.6,12.1,7.4,2.6,7.2,13.0,
19871002,2.5,12.8,6.6,2.2,6.8,13.7,
19871003,4.0,13.3,8.1,1.4,7.7,13.6,
19871004,2.5,11.6,7.4,1.2,6.6,12.3,
19871005,6.4,12.6,8.4,2.4,8.4,12.8,
19871006,9.9,11.6,11.2,7.3,10.6,12.3,
19871007,11.4,12.3,8.2,8.0,10.5,13.7,
19871008,8.9,13.1,13.7,6.3,11.5,14.6,
19871009,10.6,11.8,9.0,8.9,10.5,13.8,
19871010,9.1,13.6,11.2,8.2,11.0,14.2,
19871011,11.8,12.0,12.9,10.5,12.2,13.0,
19871012,11.5,12.3,10.8,10.2,11.5,13.2,
19871013,10.2,9.5,8.8,8.5,9.6,11.9,
19871014,8.4,10.6,8.6,7.7,9.1,11.6,
19871015,9.7,10.2,10.2,6.8,9.7,10.5,
19871016,11.1,11.9,12.2,10.2,11.6,12.2,
19871017,11.1,12.7,9.1,9.0,10.8,13.0,
19871018,7.2,10.2,8.5,7.1,8.5,10.8,
19871019,9.9,11.9,8.9,7.1,9.9,12.0,
19871020,7.4,10.1,8.7,7.4,8.6,10.6,
19871021,7.8,8.0,7.5,7.3,7.8,8.8,
19871022,7.5,10.5,7.4,7.1,8.3,10.7,
19871023,7.1,8.9,7.8,6.2,7.8,9.4,
19871024,8.3,8.6,8.3,7.7,8.4,8.9,
19871025,6.9,6.5,6.5,4.5,6.6,8.3,
19871026,2.9,4.9,4.1,1.8,3.9,6.7,
19871027,3.2,7.3,6.7,1.8,5.4,7.6,
19871028,6.4,8.8,6.9,5.8,7.2,8.9,
19871029,5.5,7.6,4.5,4.3,5.7,7.8,
19871030,2.6,8.7,5.2,2.4,5.2,9.1,
19871031,3.5,7.0,6.1,2.6,5.3,7.2,
19871101,4.1,5.3,5.5,4.0,5.0,6.3,
19871102,3.0,3.7,3.6,2.8,3.5,5.5,
19871103,2.5,8.8,3.6,1.3,4.4,8.9,
19871104,3.4,7.5,7.0,0.5,5.4,7.8,
19871105,4.4,9.6,7.3,4.2,6.7,9.9,
19871106,5.9,7.8,6.7,5.8,6.7,8.2,
19871107,1.4,2.5,0.2,0.1,1.6,6.6,
19871108,-1.8,0.5,-2.5,-2.8,-1.4,1.8,
19871109,-9.5,-1.7,-7.5,-10.0,-6.8,-1.5,
19871110,-10.8,0.0,-0.7,-10.8,-4.4,1.2,
19871111,-1.5,2.6,-0.3,-2.5,-0.1,2.8,
19871112,2.1,5.1,5.3,-5.4,3.3,6.1,
19871113,5.1,6.4,4.0,4.0,5.0,7.2,
19871114,5.1,6.8,4.8,3.6,5.3,7.3,
19871115,0.1,5.1,4.2,-2.0,2.6,5.3,
19871116,4.0,6.1,6.1,3.8,5.3,6.2,
19871117,5.4,6.3,5.7,5.3,5.7,6.5,
19871118,3.4,3.2,3.8,2.7,3.7,5.9,
19871119,2.8,3.5,5.1,1.7,3.8,5.2,
19871120,4.6,4.1,2.0,1.8,3.4,5.4,
19871121,3.8,4.0,3.8,2.0,3.8,4.8,
19871122,2.6,3.7,3.2,2.2,3.1,4.4,
19871123,4.2,4.7,4.4,2.1,4.2,5.0,
19871124,1.5,2.0,1.1,1.1,1.6,3.1,
19871125,0.3,1.0,1.1,-3.1,0.5,1.4,
19871126,0.3,0.1,0.1,-0.4,0.2,1.1,
19871127,0.6,1.1,1.2,0.0,0.9,1.3,
19871128,1.3,1.5,0.8,0.7,1.1,1.6,
19871129,0.9,1.2,1.5,0.4,1.2,2.0,
19871130,-1.5,-1.5,-3.5,-4.1,-2.1,1.5,
19871201,-5.8,0.9,-2.7,-6.1,-3.2,1.1,
19871202,-2.2,1.4,0.6,-4.3,-0.5,2.5,
19871203,-0.9,1.2,-1.8,-1.9,-0.6,2.3,
19871204,1.3,0.8,0.3,-3.3,0.5,1.7,
19871205,-1.7,-0.3,-2.1,-2.4,-1.5,0.3,
19871206,-0.3,-0.6,-3.4,-3.6,-1.6,0.4,
19871207,-9.2,-8.4,-8.4,-10.1,-8.3,-3.4,
19871208,-8.1,-5.4,-3.9,-8.5,-6.0,-3.6,
19871209,-0.1,1.9,0.3,-4.2,0.1,2.1,
19871210,1.4,4.1,2.9,-1.3,2.4,5.2,
19871211,-3.0,-2.9,-3.7,-4.2,-2.7,2.8,
19871212,-10.4,-3.1,2.1,-10.4,-4.2,2.2,
19871213,0.8,2.0,-0.3,-0.4,0.7,2.3,
19871214,0.6,-0.2,-9.5,-9.7,-3.6,1.2,
19871215,-1.6,-0.7,-1.5,-12.3,-2.3,0.7,
19871216,-7.2,-5.9,-9.3,-9.5,-7.3,-1.6,
19871217,-9.7,-4.9,-9.7,-11.6,-8.7,-4.7,
19871218,-2.7,0.8,2.0,-9.7,-0.9,2.1,
19871219,1.3,0.8,1.2,0.7,1.2,2.1,
19871220,-0.3,-0.6,-0.9,-1.3,-0.5,1.1,
19871221,0.3,0.9,-0.4,-0.9,0.1,1.1,
19871222,-2.3,-1.0,-0.2,-3.5,-1.4,-0.2,
19871223,0.1,-1.0,-4.8,-5.4,-2.1,0.7,
19871224,-6.6,-0.5,1.4,-8.5,-2.6,1.6,
19871225,-0.7,0.3,1.0,-1.0,0.2,2.1,
19871226,3.9,5.3,4.2,1.0,4.1,5.4,
19871227,2.1,1.7,1.1,0.7,1.8,4.4,
19871228,-2.5,-1.3,-5.0,-5.4,-3.0,1.1,
19871229,-3.4,3.3,6.1,-7.6,1.1,6.5,
19871230,3.3,2.7,-0.4,-0.4,2.0,6.2,
19871231,-2.0,-0.9,0.5,-2.2,-0.8,0.5,
19880101,3.5,4.8,4.3,0.3,3.8,5.0,
19880102,4.9,4.0,4.1,3.4,4.4,5.0,
19880103,5.1,5.2,4.1,3.8,4.8,6.7,
19880104,3.8,4.0,3.3,3.2,3.7,4.3,
19880105,1.2,1.9,0.6,0.5,1.3,3.3,
19880106,-0.5,-0.2,0.1,-0.6,-0.2,0.6,
19880107,0.9,-0.2,-1.9,-2.0,-0.3,2.3,
19880108,-2.6,-2.9,-3.3,-3.4,-2.9,-1.9,
19880109,-5.6,-3.6,-3.2,-5.8,-4.3,-2.8,
19880110,2.6,3.4,4.0,-3.2,2.7,4.1,
19880111,3.1,0.9,1.0,0.5,1.9,4.0,
19880112,0.7,1.2,-1.2,-1.4,0.2,2.9,
19880113,2.5,3.4,2.0,-2.2,2.1,3.5,
19880114,0.0,1.6,1.5,-0.3,1.0,2.6,
19880115,0.1,3.8,3.2,-0.2,2.1,4.9,
19880116,0.0,0.3,0.0,-1.8,0.2,3.1,
19880117,-0.9,-0.8,-0.4,-1.0,-0.6,0.0,
19880118,0.3,1.1,0.9,-0.4,0.6,1.1,
19880119,1.7,2.0,2.5,0.6,2.0,2.5,
19880120,0.7,1.8,2.1,0.6,1.5,2.5,
19880121,1.9,2.6,2.7,1.9,2.3,2.7,
19880122,2.7,2.9,2.5,2.3,2.7,3.0,
19880123,0.9,0.8,0.8,0.3,1.0,2.5,
19880124,0.2,0.0,0.3,-0.5,0.2,0.9,
19880125,0.2,-0.2,-0.3,-0.4,0.1,1.5,
19880126,-1.1,-0.3,0.1,-1.2,-0.5,0.2,
19880127,-0.8,-1.0,-1.4,-1.6,-1.0,0.2,
19880128,-2.0,-2.2,-2.0,-2.4,-2.0,-1.2,
19880129,-1.4,-2.7,-2.8,-3.0,-2.2,-1.2,
19880130,-2.9,-3.1,-3.5,-3.8,-3.2,-2.5,
19880131,-2.8,-2.4,-2.6,-3.6,-2.7,-2.4,
19880201,-1.5,1.8,2.1,-3.4,0.4,2.7,
19880202,-0.4,0.4,2.1,-0.5,0.8,2.1,
19880203,2.5,3.4,2.0,1.8,2.5,3.6,
19880204,2.1,3.0,2.4,0.7,2.3,3.2,
19880205,2.8,5.1,2.6,1.9,3.3,5.2,
19880206,1.2,2.3,1.7,0.9,1.7,2.8,
19880207,1.6,1.7,2.3,0.4,1.8,2.3,
19880208,0.1,1.8,0.7,-0.3,0.8,2.4,
19880209,1.1,1.4,1.4,0.7,1.3,1.9,
19880210,2.1,3.1,2.6,1.0,2.5,3.5,
19880211,3.1,4.2,2.8,1.6,3.2,4.8,
19880212,2.6,4.0,2.4,1.4,2.8,4.2,
19880213,1.3,2.8,-0.1,-0.3,1.2,3.3,
19880214,-1.1,3.0,2.9,-2.7,1.2,3.3,
19880215,1.5,2.7,2.9,1.0,2.3,3.0,
19880216,0.1,2.0,1.3,0.0,1.1,3.2,
19880217,1.6,0.5,-0.4,-0.5,0.6,1.7,
19880218,-2.4,-2.2,-3.1,-3.1,-2.5,-0.4,
19880219,-3.8,-2.5,-5.0,-5.0,-3.9,-2.1,
19880220,-6.4,-4.9,-4.4,-8.5,-5.5,-4.3,
19880221,-2.8,-0.4,-0.5,-4.4,-1.5,-0.1,
19880222,-6.8,-3.0,-3.2,-7.3,-4.4,-0.5,
19880223,-2.5,-1.8,-3.0,-3.3,-2.4,-0.9,
19880224,-5.4,-4.4,-4.3,-5.7,-4.7,-3.1,
19880225,-2.7,-1.3,-1.9,-4.3,-2.2,-1.0,
19880226,-3.3,-2.0,-2.9,-4.7,-2.9,-1.7,
19880227,-3.6,-1.9,-3.8,-4.4,-3.3,-1.8,
19880228,-0.6,0.5,0.8,-3.9,-0.1,0.9,
19880229,-1.2,-2.3,-3.7,-3.8,-2.2,1.0,
19880301,-5.7,-3.8,-5.2,-6.2,-5.0,-3.5,
19880302,-8.1,-4.7,-10.5,-10.5,-7.9,-4.1,
19880303,-15.8,-2.0,-1.8,-16.8,-7.6,-1.3,
19880304,-0.3,0.6,0.7,-1.8,0.1,0.9,
19880305,1.4,0.9,1.1,0.6,1.2,2.0,
19880306,0.2,1.4,0.4,-0.1,0.6,1.9,
19880307,-2.0,1.4,-0.5,-4.2,-0.6,2.8,
19880308,-3.3,-2.3,-3.8,-3.8,-3.0,-0.5,
19880309,-5.3,-2.2,-3.1,-6.8,-3.8,-1.9,
19880310,-3.7,0.1,0.4,-9.2,-1.9,0.7,
19880311,0.3,1.8,0.3,-0.8,0.7,2.7,
19880312,-4.5,-2.0,-2.6,-4.8,-3.0,0.2,
19880313,-11.0,-2.0,-4.1,-11.3,-6.2,-0.6,
19880314,-10.5,-1.1,-4.2,-11.3,-5.9,-1.0,
19880315,-9.4,-3.2,-6.1,-10.5,-6.6,-2.2,
19880316,-9.6,-1.6,-3.1,-14.4,-5.8,-1.3,
19880317,-5.7,-2.0,-4.1,-7.4,-4.2,-1.4,
19880318,-5.5,-2.5,-4.2,-5.7,-4.1,-1.6,
19880319,-10.4,2.1,-0.3,-10.8,-3.5,4.7,
19880320,-0.9,2.9,-0.4,-2.5,0.3,3.6,
19880321,-0.7,3.0,0.2,-1.6,0.6,3.3,
19880322,-1.0,1.1,0.0,-1.6,-0.1,1.5,
19880323,-0.1,1.3,-0.2,-0.6,0.4,2.3,
19880324,-3.4,1.5,-0.3,-3.5,-1.0,1.9,
19880325,-0.2,0.7,0.5,-1.9,0.1,0.9,
19880326,1.2,1.8,1.3,0.3,1.4,2.3,
19880327,2.1,3.3,1.7,1.3,2.3,3.4,
19880328,0.5,6.3,1.3,0.3,2.6,6.8,
19880329,0.6,5.2,1.8,0.4,2.4,5.6,
19880330,1.8,1.5,1.5,1.0,1.7,3.2,
19880331,1.8,3.9,3.6,0.5,3.0,5.8,
19880401,3.8,8.3,4.6,3.1,5.2,8.4,
19880402,4.0,7.7,3.5,3.4,4.8,7.7,
19880403,2.3,4.1,3.1,2.2,3.0,4.3,
19880404,3.0,6.1,5.2,2.3,4.6,8.3,
19880405,2.1,11.3,8.5,1.8,6.7,13.2,
19880406,3.2,11.4,6.9,2.8,6.5,11.7,
19880407,3.5,9.9,9.7,2.8,7.3,13.6,
19880408,3.9,5.0,3.4,3.3,4.4,9.7,
19880409,-1.9,4.2,0.9,-3.6,0.5,5.8,
19880410,-1.7,3.6,-0.3,-3.6,0.0,5.0,
19880411,-0.2,2.2,1.1,-0.8,0.8,2.6,
19880412,-0.4,5.1,3.7,-1.7,2.2,6.5,
19880413,-0.8,5.9,2.1,-6.3,1.0,6.9,
19880414,-1.3,4.4,4.3,-3.4,1.7,5.8,
19880415,2.6,9.5,9.6,1.3,6.6,12.5,
19880416,8.8,15.9,9.6,6.1,10.5,16.3,
19880417,7.3,9.8,8.0,6.8,8.1,10.1,
19880418,0.4,4.7,5.7,0.3,3.7,10.6,
19880419,1.7,6.1,3.7,-4.9,2.4,7.9,
19880420,0.8,2.5,2.3,0.8,1.8,3.8,
19880421,1.5,1.3,1.1,0.7,1.3,2.6,
19880422,-0.7,3.5,0.2,-1.7,0.6,4.2,
19880423,-0.1,2.3,0.5,-1.9,0.5,3.4,
19880424,-0.5,3.0,0.5,-2.7,0.4,3.8,
19880425,-2.0,-0.3,0.7,-2.5,-0.7,0.9,
19880426,0.9,4.6,2.2,-0.7,2.1,5.3,
19880427,1.6,8.5,5.2,-3.3,3.8,10.1,
19880428,3.5,12.6,9.5,-3.6,6.6,14.0,
19880429,6.8,15.1,7.8,-1.6,7.9,15.5,
19880430,4.8,11.7,10.0,2.3,8.1,14.7,
19880501,5.8,13.9,12.2,1.7,8.8,14.2,
19880502,9.1,15.9,11.2,2.3,10.1,16.6,
19880503,11.0,15.8,13.7,7.8,12.5,17.3,
19880504,10.9,14.0,12.6,6.5,11.3,14.7,
19880505,6.7,11.0,10.8,5.7,8.9,12.9,
19880506,7.8,11.0,12.9,5.9,9.8,13.4,
19880507,10.3,15.9,11.7,2.0,10.5,17.3,
19880508,10.7,15.2,12.7,2.5,10.7,16.4,
19880509,9.1,13.0,9.5,2.9,8.9,13.7,
19880510,7.8,11.7,11.6,1.1,8.3,12.3,
19880511,8.3,13.3,10.7,3.1,9.2,13.7,
19880512,10.2,17.7,16.8,4.2,12.7,18.9,
19880513,11.7,20.9,18.2,3.4,14.2,22.6,
19880514,13.1,19.2,16.0,7.0,14.2,19.7,
19880515,11.8,14.3,11.7,5.9,11.3,16.0,
19880516,10.7,17.0,13.2,1.3,11.0,17.3,
19880517,11.5,18.9,14.1,6.2,13.2,19.9,
19880518,9.7,14.5,12.3,5.3,10.8,15.0,
19880519,8.5,14.3,11.6,4.8,10.2,15.5,
19880520,9.8,14.9,11.1,4.3,10.4,15.2,
19880521,7.9,8.9,9.5,6.5,8.5,11.1,
19880522,6.6,6.1,5.5,5.4,6.2,9.4,
19880523,6.4,10.6,10.6,5.3,8.7,13.3,
19880524,10.4,16.6,13.4,0.9,10.8,17.3,
19880525,12.2,19.5,15.9,7.8,14.3,20.3,
19880526,15.4,21.4,17.8,6.4,15.7,21.9,
19880527,15.2,22.1,19.1,6.9,16.3,22.8,
19880528,17.6,24.0,20.5,7.2,17.8,24.6,
19880529,18.7,25.5,21.3,9.5,19.2,25.8,
19880530,17.4,23.6,21.5,13.5,19.3,24.0,
19880531,17.0,17.5,10.9,10.9,14.6,21.5,
19880601,7.0,7.5,6.5,6.5,7.2,10.9,
19880602,8.0,12.8,11.2,6.2,9.8,13.7,
19880603,8.4,14.1,13.6,6.6,11.0,15.9,
19880604,12.7,13.0,12.6,10.7,12.3,13.6,
19880605,11.5,12.7,13.3,9.5,11.9,13.7,
19880606,10.6,16.7,16.5,7.7,13.3,19.6,
19880607,12.7,20.3,15.8,9.2,14.8,20.7,
19880608,11.1,21.6,16.3,10.3,15.3,22.3,
19880609,16.3,23.9,21.9,11.9,18.8,25.1,
19880610,13.8,9.3,11.8,9.3,12.1,21.9,
19880611,11.6,15.6,15.0,6.6,12.4,16.6,
19880612,13.3,20.8,22.2,6.7,16.1,22.7,
19880613,17.0,20.2,16.6,13.5,17.1,22.2,
19880614,11.2,13.9,14.3,10.1,12.7,16.6,
19880615,13.6,16.9,15.1,6.1,13.1,18.3,
19880616,14.1,19.0,18.5,4.8,14.3,20.5,
19880617,16.8,23.0,21.0,7.3,17.2,23.7,
19880618,17.4,22.9,22.3,8.8,18.1,24.6,
19880619,17.4,24.6,23.0,9.8,18.9,24.7,
19880620,12.3,15.5,15.6,11.8,14.6,23.0,
19880621,14.8,21.1,22.5,12.1,18.1,24.0,
19880622,14.8,17.6,18.4,13.8,16.7,22.5,
19880623,15.4,21.7,23.0,14.4,19.1,24.5,
19880624,16.0,21.6,20.4,15.2,18.6,23.0,
19880625,16.8,24.9,22.3,15.2,20.2,25.9,
19880626,20.7,26.8,25.5,13.5,21.9,27.9,
19880627,22.4,27.5,23.5,15.5,22.4,28.0,
19880628,20.6,21.9,23.3,15.8,20.9,26.7,
19880629,19.9,25.7,23.3,15.4,21.3,26.6,
19880630,20.2,24.6,22.2,16.4,21.1,25.5,
19880701,18.6,22.6,21.9,15.7,20.0,24.3,
19880702,19.4,23.6,21.9,16.3,20.5,24.3,
19880703,17.4,22.3,20.5,17.3,19.7,23.6,
19880704,18.6,19.0,19.9,14.5,18.1,20.7,
19880705,19.8,25.5,23.7,12.2,20.4,26.0,
19880706,19.4,20.6,17.9,14.4,18.3,23.7,
19880707,17.4,22.2,18.2,13.6,18.0,22.8,
19880708,17.4,20.6,20.3,14.0,18.4,23.4,
19880709,19.7,17.1,16.5,10.9,16.2,21.6,
19880710,17.8,21.3,20.9,13.7,18.6,23.0,
19880711,18.5,22.0,19.7,14.9,18.9,22.9,
19880712,17.5,16.0,18.7,16.0,17.4,19.7,
19880713,16.9,21.1,21.1,11.3,17.8,22.8,
19880714,18.6,19.9,19.8,11.4,17.5,21.1,
19880715,22.3,21.4,21.0,17.8,20.7,23.2,
19880716,17.2,23.9,22.2,12.8,19.4,25.7,
19880717,15.6,22.8,18.1,14.2,17.9,23.4,
19880718,16.4,16.6,16.4,15.9,16.5,18.1,
19880719,20.0,21.3,18.7,16.4,19.2,22.5,
19880720,17.0,20.0,16.6,16.6,17.6,20.2,
19880721,17.9,21.9,19.4,15.6,18.9,23.1,
19880722,15.6,18.9,17.2,14.5,16.7,19.8,
19880723,16.1,21.4,20.0,10.4,17.2,22.4,
19880724,18.5,22.2,19.0,11.6,17.9,23.1,
19880725,18.8,17.6,20.4,16.7,18.7,21.8,
19880726,17.5,19.7,17.0,13.7,17.1,20.8,
19880727,14.4,19.5,19.3,14.3,17.2,21.2,
19880728,14.4,17.6,17.6,10.3,15.2,19.5,
19880729,14.9,19.9,17.0,12.1,16.2,20.7,
19880730,13.9,18.7,15.5,11.5,15.1,19.4,
19880731,14.4,17.8,13.6,12.1,14.6,18.4,
19880801,13.6,19.7,16.0,10.5,15.5,21.5,
19880802,14.2,17.4,13.6,9.9,14.0,17.5,
19880803,10.5,11.7,13.6,10.5,11.9,14.9,
19880804,13.4,19.3,17.6,10.3,15.5,20.2,
19880805,14.1,16.7,14.8,12.3,14.8,18.3,
19880806,14.4,18.2,18.3,13.8,16.6,20.4,
19880807,14.3,21.1,20.4,12.1,17.4,22.3,
19880808,15.4,20.9,21.0,12.5,17.8,22.6,
19880809,17.1,20.3,16.9,12.1,16.9,21.4,
19880810,14.6,19.4,17.1,12.7,16.4,21.4,
19880811,14.9,20.3,16.4,9.3,15.5,20.7,
19880812,16.0,17.8,16.8,14.8,16.6,19.0,
19880813,15.2,18.9,13.5,13.5,15.7,20.3,
19880814,14.8,19.7,19.1,12.5,16.9,21.7,
19880815,14.9,16.4,15.8,14.3,15.7,19.5,
19880816,15.0,16.6,16.1,14.0,15.6,18.0,
19880817,15.6,17.3,15.6,14.8,16.0,18.2,
19880818,13.5,16.5,15.2,12.6,14.8,18.6,
19880819,14.4,15.3,14.4,10.6,13.8,17.0,
19880820,16.0,19.6,17.8,13.9,17.2,21.6,
19880821,14.1,20.0,16.1,12.3,16.1,20.5,
19880822,13.7,19.1,15.4,11.4,15.3,19.7,
19880823,15.0,19.5,15.4,11.3,15.6,19.9,
19880824,13.9,13.5,13.6,9.8,12.9,16.7,
19880825,14.3,18.8,15.4,7.0,14.2,20.0,
19880826,12.7,18.6,16.2,8.2,14.2,19.0,
19880827,11.0,19.2,17.1,6.6,14.0,20.6,
19880828,14.1,20.2,16.9,9.6,15.7,21.6,
19880829,15.6,17.2,15.8,11.9,15.2,17.6,
19880830,12.3,17.2,16.3,8.6,14.0,19.7,
19880831,12.8,19.7,14.6,8.9,14.4,19.9,
19880901,12.1,19.3,14.9,8.3,14.5,19.4,
19880902,15.8,17.1,16.7,13.9,16.2,18.0,
19880903,16.4,18.5,17.3,16.0,17.3,18.8,
19880904,12.8,18.5,12.7,11.5,14.5,19.1,
19880905,10.1,17.9,12.5,6.6,12.7,18.5,
19880906,9.0,18.1,13.3,6.0,12.6,19.2,
19880907,10.4,20.1,14.7,6.3,14.0,20.8,
19880908,11.3,20.6,14.4,5.5,14.1,21.4,
19880909,10.9,20.2,14.9,7.1,14.3,20.6,
19880910,12.9,19.9,16.8,10.3,15.7,20.5,
19880911,13.5,15.9,15.1,11.5,14.4,16.8,
19880912,9.8,15.5,11.1,9.6,12.0,16.2,
19880913,8.1,16.1,12.1,5.0,11.2,16.2,
19880914,9.9,14.4,10.4,8.6,11.3,15.0,
19880915,8.2,15.7,14.3,3.3,11.4,17.6,
19880916,13.4,16.5,12.3,11.9,13.9,17.1,
19880917,7.0,16.1,13.7,3.4,11.0,16.8,
19880918,9.0,13.5,7.6,7.6,10.0,15.0,
19880919,12.0,18.6,14.2,7.2,13.9,19.6,
19880920,12.8,20.0,16.6,9.6,15.6,20.7,
19880921,7.3,14.8,10.1,4.6,10.1,16.6,
19880922,9.4,13.9,13.0,3.2,10.7,14.6,
19880923,12.2,14.4,14.0,11.9,13.4,15.1,
19880924,11.3,12.1,10.7,10.2,11.4,14.1,
19880925,10.1,13.6,13.0,9.5,12.1,16.3,
19880926,8.6,10.5,13.2,7.7,10.4,13.2,
19880927,10.5,14.8,10.8,10.1,12.0,15.2,
19880928,11.0,14.2,13.7,8.2,12.4,16.0,
19880929,10.7,13.1,9.8,9.8,11.2,13.7,
19880930,8.1,12.1,8.0,7.5,9.4,13.3,
19881001,4.7,12.5,7.7,2.3,7.7,12.8,
19881002,7.6,14.0,11.6,6.2,10.7,15.1,
19881003,8.5,14.2,8.6,7.1,10.1,14.6,
19881004,8.8,13.7,8.3,6.0,9.9,14.5,
19881005,6.9,13.1,10.2,6.9,9.8,13.8,
19881006,9.5,12.0,11.2,8.8,10.7,12.5,
19881007,7.9,11.1,9.1,7.7,9.2,11.4,
19881008,7.7,9.9,5.2,5.2,7.4,10.5,
19881009,6.8,8.8,8.9,3.5,7.9,10.3,
19881010,9.2,9.4,6.3,5.2,8.2,11.8,
19881011,2.0,8.2,-0.1,-0.1,3.0,8.4,
19881012,-4.2,9.0,6.3,-4.3,2.9,9.3,
19881013,8.4,11.0,9.9,6.2,9.5,11.8,
19881014,9.7,10.4,10.1,9.3,10.0,10.7,
19881015,7.0,9.9,4.0,3.0,6.6,10.3,
19881016,-0.5,14.4,5.4,-1.0,5.6,14.8,
19881017,2.3,13.1,8.3,1.9,7.3,13.3,
19881018,7.0,9.9,8.9,6.9,8.5,10.4,
19881019,7.9,9.2,7.8,7.6,8.2,9.4,
19881020,5.8,8.7,2.7,2.7,5.4,9.4,
19881021,3.1,4.8,4.0,-2.3,3.4,5.6,
19881022,-1.1,8.4,2.9,-1.1,2.9,8.6,
19881023,5.6,7.5,4.8,2.9,5.7,7.9,
19881024,-2.9,0.2,-1.9,-2.9,-1.2,4.8,
19881025,-4.6,2.0,-4.6,-4.7,-2.6,2.5,
19881026,-0.3,4.0,1.6,-5.4,1.1,4.5,
19881027,4.0,5.2,9.2,0.8,6.1,9.3,
19881028,8.9,10.6,7.2,7.2,8.7,11.0,
19881029,-2.1,-1.4,-2.8,-3.3,-1.4,7.2,
19881030,-6.7,-0.8,-4.3,-6.9,-4.2,-0.6,
19881031,-1.4,-1.7,-4.1,-5.4,-2.6,-0.8,
19881101,-2.2,0.9,1.6,-3.9,-0.1,2.4,
19881102,-2.0,-4.0,-5.2,-5.2,-3.4,1.6,
19881103,-3.1,2.1,2.2,-7.7,-0.3,2.7,
19881104,1.3,4.2,2.9,-1.9,2.3,4.7,
19881105,4.2,3.6,0.6,0.6,2.6,5.0,
19881106,1.6,2.5,1.3,0.2,1.6,3.0,
19881107,1.0,1.6,0.0,-0.3,0.8,2.4,
19881108,-3.9,0.4,-6.2,-6.2,-3.8,0.4,
19881109,-9.3,1.5,1.5,-10.3,-2.9,1.8,
19881110,0.8,2.7,3.0,0.7,2.1,3.5,
19881111,3.9,5.6,6.0,2.8,5.0,6.1,
19881112,2.7,6.2,5.1,2.5,4.4,6.2,
19881113,3.4,5.8,4.1,2.5,4.2,6.1,
19881114,0.2,3.9,0.0,-0.8,1.0,4.1,
19881115,-5.2,1.8,-2.8,-5.3,-2.5,2.3,
19881116,0.7,2.4,4.7,-3.9,2.3,4.8,
19881117,2.6,2.9,1.5,1.4,2.4,4.7,
19881118,-0.1,-0.5,-3.5,-3.5,-1.5,1.9,
19881119,-7.0,-4.9,-11.6,-11.6,-8.3,-3.5,
19881120,-15.4,-6.4,-7.2,-15.5,-10.3,-6.3,
19881121,-15.6,-7.9,-7.6,-15.9,-10.8,-7.2,
